Date,Ticker Symbol,Close,Open,Volume
24-02-2012,AAPL,18.6575,18.5596,15268829
27-02-2012,AAPL,18.7771,18.6182,20120818
28-02-2012,AAPL,19.1218,18.8557,22092567
29-02-2012,AAPL,19.3729,19.3414,35043134
01-03-2012,AAPL,19.4454,19.5775,25186560
02-03-2012,AAPL,19.4707,19.4371,15831484
05-03-2012,AAPL,19.0414,19.4793,29753290
06-03-2012,AAPL,18.9379,18.7021,29852757
07-03-2012,AAPL,18.9532,19.1714,29596714
08-03-2012,AAPL,19.3568,19.0961,19027546
09-03-2012,AAPL,19.4704,19.4361,15416970
12-03-2012,AAPL,19.7143,19.6065,15024904
13-03-2012,AAPL,20.2893,19.9121,25454233
14-03-2012,AAPL,21.0564,20.6446,52140800
15-03-2012,AAPL,20.9129,21.4146,42959517
16-03-2012,AAPL,20.9132,20.8829,30336598
19-03-2012,AAPL,21.4679,21.3704,33596906
20-03-2012,AAPL,21.6414,21.4111,30194199
21-03-2012,AAPL,21.5179,21.5264,23699260
22-03-2012,AAPL,21.405,21.3493,23046916
23-03-2012,AAPL,21.2875,21.4461,15936194
26-03-2012,AAPL,21.6779,21.4211,21905438
27-03-2012,AAPL,21.9457,21.6493,22469604
28-03-2012,AAPL,22.0579,22.085,24266278
29-03-2012,AAPL,21.7807,21.885,22485158
30-03-2012,AAPL,21.4125,21.7418,26990005
02-04-2012,AAPL,22.0939,21.4939,22108930
03-04-2012,AAPL,22.4757,22.4036,30937269
04-04-2012,AAPL,22.2968,22.2982,21217388
05-04-2012,AAPL,22.6314,22.3921,23664652
09-04-2012,AAPL,22.7225,22.3618,22136492
10-04-2012,AAPL,22.4443,22.8546,33121482
11-04-2012,AAPL,22.3643,22.7214,25822703
12-04-2012,AAPL,22.2418,22.3214,22759536
13-04-2012,AAPL,21.6154,22.2896,31941953
16-04-2012,AAPL,20.7189,21.7879,39380276
17-04-2012,AAPL,21.775,20.6764,38114749
18-04-2012,AAPL,21.7264,21.9186,35450311
19-04-2012,AAPL,20.98,21.4364,31217292
20-04-2012,AAPL,20.4636,21.1207,38424391
23-04-2012,AAPL,20.4179,20.3789,36374431
24-04-2012,AAPL,20.01,20.0932,40693785
25-04-2012,AAPL,21.7857,21.987,34027952
26-04-2012,AAPL,21.7036,21.9382,19968942
27-04-2012,AAPL,21.5357,21.6096,15189243
30-04-2012,AAPL,20.8564,21.35,18979769
01-05-2012,AAPL,20.7904,20.8893,22695612
02-05-2012,AAPL,20.9279,20.7229,16567969
03-05-2012,AAPL,20.7793,21.0893,14508572
04-05-2012,AAPL,20.1875,20.61,19862202
07-05-2012,AAPL,20.3386,20.0536,17109873
08-05-2012,AAPL,20.2921,20.3421,18512512
09-05-2012,AAPL,20.3279,20.1321,17853957
10-05-2012,AAPL,20.3757,20.5207,12372576
11-05-2012,AAPL,20.2396,20.1786,14799426
14-05-2012,AAPL,19.9364,20.0918,13192584
15-05-2012,AAPL,19.7561,20.0518,17754081
16-05-2012,AAPL,19.5027,19.7875,20866068
17-05-2012,AAPL,18.9329,19.4754,26833569
18-05-2012,AAPL,18.9421,19.07,27150274
21-05-2012,AAPL,20.0457,19.0893,23692686
22-05-2012,AAPL,19.8918,20.3411,25963411
23-05-2012,AAPL,20.3771,19.9107,21847403
24-05-2012,AAPL,20.19,20.5668,18509498
25-05-2012,AAPL,20.0818,20.1639,12218891
29-05-2012,AAPL,20.4382,20.3893,14250296
30-05-2012,AAPL,20.6846,20.3286,19704042
31-05-2012,AAPL,20.6332,20.7407,18302336
01-06-2012,AAPL,20.0354,20.3271,19368850
04-06-2012,AAPL,20.1532,20.0536,20812345
05-06-2012,AAPL,20.1011,20.0454,14450879
06-06-2012,AAPL,20.4093,20.2775,14967258
07-06-2012,AAPL,20.4186,20.6175,14186005
08-06-2012,AAPL,20.7257,20.4143,12963862
11-06-2012,AAPL,20.3989,20.99,22000914
12-06-2012,AAPL,20.5771,20.5164,16215898
13-06-2012,AAPL,20.4343,20.5186,10959472
14-06-2012,AAPL,20.4118,20.4014,12906632
15-06-2012,AAPL,20.5046,20.3929,12436109
18-06-2012,AAPL,20.9207,20.3914,16391810
19-06-2012,AAPL,20.9789,20.8357,13473199
20-06-2012,AAPL,20.9193,21.0075,13338735
21-06-2012,AAPL,20.6311,20.9086,12119697
22-06-2012,AAPL,20.7893,20.68,10524576
25-06-2012,AAPL,20.3845,20.6179,11384536
26-06-2012,AAPL,20.4295,20.4046,10363901
27-06-2012,AAPL,20.5179,20.5357,7623365
28-06-2012,AAPL,20.3232,20.4168,10530747
29-06-2012,AAPL,20.8571,20.6429,15751767
02-07-2012,AAPL,21.1614,20.8832,14908160
03-07-2012,AAPL,21.4075,21.2457,9128201
05-07-2012,AAPL,21.7836,21.4486,18091074
06-07-2012,AAPL,21.6386,21.6818,15690063
09-07-2012,AAPL,21.9246,21.6179,14099804
10-07-2012,AAPL,21.7218,22.0704,19217483
11-07-2012,AAPL,21.5868,21.6471,17552873
12-07-2012,AAPL,21.3893,21.4371,15938611
13-07-2012,AAPL,21.6061,21.5339,11668868
16-07-2012,AAPL,21.6754,21.6114,11241953
17-07-2012,AAPL,21.6764,21.8139,11000846
18-07-2012,AAPL,21.6521,21.6639,9407923
19-07-2012,AAPL,21.94,21.8314,16230749
20-07-2012,AAPL,21.5821,21.8939,14762381
23-07-2012,AAPL,21.5654,21.2286,18434007
24-07-2012,AAPL,21.4614,21.6921,21939760
25-07-2012,AAPL,20.5346,20.5164,32719333
26-07-2012,AAPL,20.5314,20.7057,15213315
27-07-2012,AAPL,20.8986,20.5361,15038102
30-07-2012,AAPL,21.2511,21.1043,14121511
31-07-2012,AAPL,21.8129,21.5439,17199443
01-08-2012,AAPL,21.6718,21.9966,14447538
02-08-2012,AAPL,21.7068,21.53,12449086
03-08-2012,AAPL,21.9893,21.9154,12953750
06-08-2012,AAPL,22.2339,22.0461,11365277
07-08-2012,AAPL,22.1755,22.2418,10930270
08-08-2012,AAPL,22.1379,22.1211,9096116
09-08-2012,AAPL,22.1689,22.0661,8215895
10-08-2012,AAPL,22.2036,22.0968,7297886
13-08-2012,AAPL,22.5,22.2639,10458773
14-08-2012,AAPL,22.5604,22.5668,12774255
15-08-2012,AAPL,22.5296,22.5464,9552708
16-08-2012,AAPL,22.7264,22.5432,9576783
17-08-2012,AAPL,23.1468,22.8571,16523980
20-08-2012,AAPL,23.7554,23.2146,22903162
21-08-2012,AAPL,23.4308,23.9579,30615297
22-08-2012,AAPL,23.8882,23.3721,21215345
23-08-2012,AAPL,23.6654,23.7896,15767705
24-08-2012,AAPL,23.6865,23.5539,16369479
27-08-2012,AAPL,24.1314,24.2854,16089227
28-08-2012,AAPL,24.1,24.1063,10027259
29-08-2012,AAPL,24.0524,24.1161,7775059
30-08-2012,AAPL,23.7096,23.9514,11311781
31-08-2012,AAPL,23.7586,23.8304,12783133
04-09-2012,AAPL,24.1061,23.7771,13810632
05-09-2012,AAPL,23.9368,24.1275,12539290
06-09-2012,AAPL,24.1525,24.0418,14641916
07-09-2012,AAPL,24.3014,24.2161,12384701
10-09-2012,AAPL,23.6693,24.3018,18374070
11-09-2012,AAPL,23.5925,23.7539,18833107
12-09-2012,AAPL,23.9211,23.8161,26581619
13-09-2012,AAPL,24.3921,24.1918,22353756
14-09-2012,AAPL,24.6886,24.6413,22470842
17-09-2012,AAPL,24.9922,24.9768,14885563
18-09-2012,AAPL,25.0682,24.9957,13968785
19-09-2012,AAPL,25.075,25.0093,12173999
20-09-2012,AAPL,24.9536,24.97,12509838
21-09-2012,AAPL,25.0034,25.0861,21061774
24-09-2012,AAPL,24.6711,24.5307,24136408
25-09-2012,AAPL,24.055,24.5807,19449908
26-09-2012,AAPL,23.7564,23.8836,21490616
27-09-2012,AAPL,24.3329,23.7246,22178162
28-09-2012,AAPL,23.8252,24.2411,20045525
01-10-2012,AAPL,23.5496,23.97,20359255
02-10-2012,AAPL,23.6182,23.6361,23477777
03-10-2012,AAPL,23.9804,23.745,15785401
04-10-2012,AAPL,23.8143,23.9732,13770954
05-10-2012,AAPL,23.3068,23.7571,22191175
08-10-2012,AAPL,22.7918,23.1029,24031076
09-10-2012,AAPL,22.7089,22.8089,31472307
10-10-2012,AAPL,22.8896,22.8479,19133453
11-10-2012,AAPL,22.4321,23.0893,20464969
12-10-2012,AAPL,22.4898,22.4843,17192125
15-10-2012,AAPL,22.67,22.5839,16149998
16-10-2012,AAPL,23.2069,22.6918,20270786
17-10-2012,AAPL,23.0219,23.1739,14425372
18-10-2012,AAPL,22.5943,22.8425,17790899
19-10-2012,AAPL,21.78,22.5375,27857778
22-10-2012,AAPL,22.6439,21.8721,20508238
23-10-2012,AAPL,21.9056,22.5357,26460225
24-10-2012,AAPL,22.0296,22.1943,20846102
25-10-2012,AAPL,21.7692,22.1429,24672818
26-10-2012,AAPL,21.5714,21.7654,37946806
31-10-2012,AAPL,21.2614,21.2457,19192344
01-11-2012,AAPL,21.305,21.365,13091215
02-11-2012,AAPL,20.6,21.2818,21696684
05-11-2012,AAPL,20.8793,20.8398,19105647
06-11-2012,AAPL,20.8161,21.0796,13431173
07-11-2012,AAPL,19.9286,20.4941,28625906
08-11-2012,AAPL,19.2054,20.0225,37984311
09-11-2012,AAPL,19.5379,19.3007,33358246
12-11-2012,AAPL,19.3868,19.7911,18595825
13-11-2012,AAPL,19.3892,19.2468,19008806
14-11-2012,AAPL,19.1743,19.4821,17197033
15-11-2012,AAPL,18.7721,19.1975,28086678
16-11-2012,AAPL,18.8456,18.7571,45301815
19-11-2012,AAPL,20.2046,19.3111,29269802
20-11-2012,AAPL,20.0326,20.4254,22734747
21-11-2012,AAPL,20.0607,20.1518,13260666
23-11-2012,AAPL,20.4107,20.2561,9543943
26-11-2012,AAPL,21.0546,20.5679,22445589
27-11-2012,AAPL,20.885,21.0554,19093447
28-11-2012,AAPL,20.8193,20.6168,18652958
29-11-2012,AAPL,21.0486,21.0791,18370541
30-11-2012,AAPL,20.9029,20.9568,14105047
03-12-2012,AAPL,20.9354,21.2018,13092462
04-12-2012,AAPL,20.5659,20.7786,22745400
05-12-2012,AAPL,19.2426,20.3182,37037058
06-12-2012,AAPL,19.5444,18.8907,41821580
07-12-2012,AAPL,19.0446,19.7643,27891645
10-12-2012,AAPL,18.9222,18.75,22519682
11-12-2012,AAPL,19.3353,19.2775,21265723
12-12-2012,AAPL,19.25,19.5632,18103260
13-12-2012,AAPL,18.9175,18.9696,23264880
14-12-2012,AAPL,18.2069,18.3839,37514133
17-12-2012,AAPL,18.5296,18.1761,28395556
18-12-2012,AAPL,19.0679,18.75,23351484
19-12-2012,AAPL,18.7968,18.9811,16824212
20-12-2012,AAPL,18.6332,18.9286,18487590
21-12-2012,AAPL,18.5475,18.3025,22163973
24-12-2012,AAPL,18.5774,18.5839,6538408
26-12-2012,AAPL,18.3214,18.5357,11292624
27-12-2012,AAPL,18.395,18.3407,17057630
28-12-2012,AAPL,18.1996,18.2246,13267969
31-12-2012,AAPL,19.0062,18.2332,24620301
02-01-2013,AAPL,19.6082,19.7793,21037195
03-01-2013,AAPL,19.3606,19.5671,13297102
04-01-2013,AAPL,18.8214,19.1773,22087524
07-01-2013,AAPL,18.7107,18.6429,18017331
08-01-2013,AAPL,18.7611,18.9004,16916775
09-01-2013,AAPL,18.4679,18.6607,15158026
10-01-2013,AAPL,18.6968,18.8768,22197605
11-01-2013,AAPL,18.5821,18.6071,12938374
14-01-2013,AAPL,17.9196,17.9529,27306199
15-01-2013,AAPL,17.3543,17.7964,32662498
16-01-2013,AAPL,18.0746,17.6657,25612562
17-01-2013,AAPL,17.9529,18.2254,16911148
18-01-2013,AAPL,17.8571,17.8041,17480982
22-01-2013,AAPL,18.0275,18.02,17204872
23-01-2013,AAPL,18.3573,18.1718,32161757
24-01-2013,AAPL,16.0893,16.4286,53236959
25-01-2013,AAPL,15.71,16.1318,44585298
28-01-2013,AAPL,16.0654,15.6366,29068977
29-01-2013,AAPL,16.3668,16.375,21177642
30-01-2013,AAPL,16.3154,16.3214,15511462
31-01-2013,AAPL,16.2675,16.3207,11832589
01-02-2013,AAPL,16.2007,16.3968,20025035
04-02-2013,AAPL,15.797,16.2111,17823475
05-02-2013,AAPL,16.3516,15.8589,21180907
06-02-2013,AAPL,16.3339,16.3025,22051394
07-02-2013,AAPL,16.7221,16.5446,26103395
08-02-2013,AAPL,16.9636,16.9286,23577404
11-02-2013,AAPL,17.1404,17.0179,19190115
12-02-2013,AAPL,16.7107,17.1254,22661620
13-02-2013,AAPL,16.6789,16.6861,17644471
14-02-2013,AAPL,16.6639,16.59,13162772
15-02-2013,AAPL,16.4343,16.7446,14601290
19-02-2013,AAPL,16.4282,16.4679,16083503
20-02-2013,AAPL,16.0304,16.3461,17657257
21-02-2013,AAPL,15.9307,15.9286,16691579
22-02-2013,AAPL,16.1004,16.0446,12313823
25-02-2013,AAPL,15.8143,16.2089,13917756
26-02-2013,AAPL,16.0346,15.8507,18828802
27-02-2013,AAPL,15.8775,16.0154,21910547
28-02-2013,AAPL,15.7643,15.8589,11995298
01-03-2013,AAPL,15.3739,15.6429,20687547
04-03-2013,AAPL,15.0018,15.2786,21849131
05-03-2013,AAPL,15.398,15.0529,23840633
06-03-2013,AAPL,15.2022,15.5182,17099019
07-03-2013,AAPL,15.3779,15.1607,17373914
08-03-2013,AAPL,15.4186,15.35,14661106
11-03-2013,AAPL,15.6382,15.3482,17641430
12-03-2013,AAPL,15.3011,15.5571,17373775
13-03-2013,AAPL,15.2982,15.3018,15050151
14-03-2013,AAPL,15.4464,15.4582,11346933
15-03-2013,AAPL,15.845,15.6404,23814254
18-03-2013,AAPL,16.2757,15.7661,22413097
19-03-2013,AAPL,16.2318,16.4107,19811979
20-03-2013,AAPL,16.1457,16.3364,11402121
21-03-2013,AAPL,16.1689,16.0793,14360272
22-03-2013,AAPL,16.4968,16.235,14656421
25-03-2013,AAPL,16.5564,16.5961,18656416
26-03-2013,AAPL,16.4691,16.6229,10938420
27-03-2013,AAPL,16.1457,16.3021,12366736
28-03-2013,AAPL,15.8093,16.065,16481892
01-04-2013,AAPL,15.3182,15.7821,14658907
02-04-2013,AAPL,15.3497,15.2714,19801414
03-04-2013,AAPL,15.4282,15.4061,13720131
04-04-2013,AAPL,15.2757,15.4914,13491283
05-04-2013,AAPL,15.1143,15.1607,14577276
08-04-2013,AAPL,15.2218,15.1732,11251083
09-04-2013,AAPL,15.2493,15.2271,11501591
10-04-2013,AAPL,15.5604,15.2893,14200187
11-04-2013,AAPL,15.5118,15.49,12330745
12-04-2013,AAPL,15.35,15.5054,8944049
15-04-2013,AAPL,14.9946,15.25,12029191
16-04-2013,AAPL,15.2229,15.0561,11503482
17-04-2013,AAPL,14.3857,15.0096,35484493
18-04-2013,AAPL,14.0018,14.4639,25170912
19-04-2013,AAPL,13.9475,13.8561,22768421
22-04-2013,AAPL,14.2382,14.0229,16239559
23-04-2013,AAPL,14.5046,14.4282,25284081
24-04-2013,AAPL,14.4808,14.055,35923407
25-04-2013,AAPL,14.585,14.6866,14302681
26-04-2013,AAPL,14.9002,14.6361,27960454
29-04-2013,AAPL,15.3614,15.0161,23579700
30-04-2013,AAPL,15.8136,15.5393,25592447
01-05-2013,AAPL,15.6889,15.8736,18811099
02-05-2013,AAPL,15.9114,15.7779,15655941
03-05-2013,AAPL,16.0707,16.1182,13348841
06-05-2013,AAPL,16.4539,16.2754,18364157
07-05-2013,AAPL,16.3806,16.6061,17850070
08-05-2013,AAPL,16.5657,16.3943,17521762
09-05-2013,AAPL,16.3132,16.4218,14728427
10-05-2013,AAPL,16.1775,16.3561,12474265
13-05-2013,AAPL,16.2407,16.1254,11616786
14-05-2013,AAPL,15.8521,16.2089,16572200
15-05-2013,AAPL,15.3161,15.6843,27478980
16-05-2013,AAPL,15.5206,15.1157,22391940
17-05-2013,AAPL,15.4736,15.6804,15863800
20-05-2013,AAPL,15.8189,15.4254,16783232
21-05-2013,AAPL,15.7021,15.6482,16904936
22-05-2013,AAPL,15.7626,15.8589,16535074
23-05-2013,AAPL,15.7907,15.5696,13169933
24-05-2013,AAPL,15.8982,15.7446,10364945
28-05-2013,AAPL,15.7657,16.0679,14370910
29-05-2013,AAPL,15.8911,15.7143,12366185
30-05-2013,AAPL,16.1279,15.9161,13164512
31-05-2013,AAPL,16.062,16.1607,14414700
03-06-2013,AAPL,16.0971,16.0975,13907019
04-06-2013,AAPL,16.0468,16.1864,11019230
05-06-2013,AAPL,15.8968,15.9161,10917745
06-06-2013,AAPL,15.6593,15.9096,15707519
07-06-2013,AAPL,15.779,15.5893,15084050
10-06-2013,AAPL,15.6746,15.8832,16726531
11-06-2013,AAPL,15.6286,15.5621,10706198
12-06-2013,AAPL,15.4354,15.6964,9890253
13-06-2013,AAPL,15.5702,15.4464,10659982
14-06-2013,AAPL,15.3589,15.55,10110514
17-06-2013,AAPL,15.4286,15.4086,9659520
18-06-2013,AAPL,15.4204,15.4129,7262702
19-06-2013,AAPL,15.1071,15.4071,11540075
20-06-2013,AAPL,14.8871,14.975,13402896
21-06-2013,AAPL,14.7679,14.9461,17714965
24-06-2013,AAPL,14.3764,14.55,17931754
25-06-2013,AAPL,14.3796,14.4893,11717029
26-06-2013,AAPL,14.2168,14.425,13622283
27-06-2013,AAPL,14.0636,14.2589,12467165
28-06-2013,AAPL,14.1618,13.9771,21087631
01-07-2013,AAPL,14.615,14.3818,14506574
02-07-2013,AAPL,14.9461,14.6414,17419179
03-07-2013,AAPL,15.0286,15.0307,8917170
05-07-2013,AAPL,14.9079,15.0139,9999050
08-07-2013,AAPL,14.8232,15.0039,10985530
09-07-2013,AAPL,15.0839,14.7714,13079750
10-07-2013,AAPL,15.0261,14.9857,10505157
11-07-2013,AAPL,15.2603,15.1054,12099848
12-07-2013,AAPL,15.2325,15.2732,10446228
15-07-2013,AAPL,15.2657,15.1789,8952168
16-07-2013,AAPL,15.3641,15.2329,8067015
17-07-2013,AAPL,15.3682,15.3464,7358446
18-07-2013,AAPL,15.4199,15.4779,8155174
19-07-2013,AAPL,15.1768,15.4679,9938661
22-07-2013,AAPL,15.2254,15.3379,7729822
23-07-2013,AAPL,14.9639,15.2143,13925582
24-07-2013,AAPL,15.7325,15.6761,21963188
25-07-2013,AAPL,15.6607,15.7393,8593758
26-07-2013,AAPL,15.7496,15.5464,7728691
29-07-2013,AAPL,15.9925,15.7429,9254341
30-07-2013,AAPL,16.19,16.07,11615228
31-07-2013,AAPL,16.1618,16.2496,11905526
01-08-2013,AAPL,16.3099,16.2769,7708745
02-08-2013,AAPL,16.5193,16.3575,10206651
05-08-2013,AAPL,16.7661,16.5961,11882685
06-08-2013,AAPL,16.6161,16.715,12368999
07-08-2013,AAPL,16.6064,16.5643,11043689
08-08-2013,AAPL,16.4646,16.5663,9511939
09-08-2013,AAPL,16.2304,16.38,10032649
12-08-2013,AAPL,16.6914,16.3164,13531681
13-08-2013,AAPL,17.4846,16.8193,32799424
14-08-2013,AAPL,17.8036,17.7814,28153765
15-08-2013,AAPL,17.7825,17.7293,18259341
16-08-2013,AAPL,17.9404,17.8625,13352173
19-08-2013,AAPL,18.1336,18.0121,18975257
20-08-2013,AAPL,17.8954,18.2039,13252621
21-08-2013,AAPL,17.9414,17.9854,12456959
22-08-2013,AAPL,17.9629,18.035,9158216
23-08-2013,AAPL,17.8936,17.9739,8356537
26-08-2013,AAPL,17.9632,17.8839,12288958
27-08-2013,AAPL,17.4496,17.7857,15806644
28-08-2013,AAPL,17.532,17.3571,11432070
29-08-2013,AAPL,17.5607,17.5589,8970755
30-08-2013,AAPL,17.4006,17.5714,10211405
03-09-2013,AAPL,17.4493,17.6107,12391252
04-09-2013,AAPL,17.8104,17.8414,12863675
05-09-2013,AAPL,17.6882,17.8661,8817140
06-09-2013,AAPL,17.7936,17.8014,13475692
09-09-2013,AAPL,18.0775,18.0357,12710516
10-09-2013,AAPL,17.6657,18.0786,27477662
11-09-2013,AAPL,16.7039,16.6789,33353917
12-09-2013,AAPL,16.8818,16.7321,15099324
13-09-2013,AAPL,16.6036,16.7622,11192166
16-09-2013,AAPL,16.0757,16.4643,20535031
17-09-2013,AAPL,16.2614,15.9986,14853247
18-09-2013,AAPL,16.5957,16.5421,16975106
19-09-2013,AAPL,16.8679,16.8107,15114178
20-09-2013,AAPL,16.6932,17.0714,25726684
23-09-2013,AAPL,17.5229,17.7179,28359075
24-09-2013,AAPL,17.4679,17.6743,13552790
25-09-2013,AAPL,17.1975,17.4714,11803333
26-09-2013,AAPL,17.365,17.3571,8874864
27-09-2013,AAPL,17.2411,17.2779,8531162
30-09-2013,AAPL,17.0268,17.0446,9707607
01-10-2013,AAPL,17.4271,17.0875,14227001
02-10-2013,AAPL,17.4843,17.3439,10753346
03-10-2013,AAPL,17.2646,17.5182,13084318
04-10-2013,AAPL,17.2511,17.2807,9612718
07-10-2013,AAPL,17.4196,17.3771,11636327
08-10-2013,AAPL,17.1764,17.4979,10892429
09-10-2013,AAPL,17.3781,17.3086,11245901
10-10-2013,AAPL,17.4871,17.5471,10445632
11-10-2013,AAPL,17.6004,17.3925,9997379
14-10-2013,AAPL,17.7157,17.4939,10412081
15-10-2013,AAPL,17.81,17.768,11985676
16-10-2013,AAPL,17.8969,17.8854,9321430
17-10-2013,AAPL,18.0179,17.8564,9602783
18-10-2013,AAPL,18.1746,18.0711,10769905
21-10-2013,AAPL,18.6201,18.2775,14850065
22-10-2013,AAPL,18.5667,18.8002,19993172
23-10-2013,AAPL,18.7486,18.5357,11662871
24-10-2013,AAPL,18.9968,18.75,14233830
25-10-2013,AAPL,18.7842,18.9755,12506638
28-10-2013,AAPL,18.9241,18.8943,20621356
29-10-2013,AAPL,18.4528,19.1525,23609993
30-10-2013,AAPL,18.7463,18.5575,13186830
31-10-2013,AAPL,18.6679,18.75,10217931
01-11-2013,AAPL,18.5725,18.715,10311362
04-11-2013,AAPL,18.8125,18.6107,9093658
05-11-2013,AAPL,18.766,18.735,10121428
06-11-2013,AAPL,18.6043,18.7196,8303802
07-11-2013,AAPL,18.3033,18.5564,9848315
08-11-2013,AAPL,18.5914,18.3779,10380844
11-11-2013,AAPL,18.5374,18.5711,8500083
12-11-2013,AAPL,18.5718,18.4882,7616934
13-11-2013,AAPL,18.5941,18.5,7369515
14-11-2013,AAPL,18.8629,18.6718,10563350
15-11-2013,AAPL,18.7497,18.8064,11671956
18-11-2013,AAPL,18.5225,18.7496,9321286
19-11-2013,AAPL,18.5554,18.5368,7767624
20-11-2013,AAPL,18.3929,18.5439,7281287
21-11-2013,AAPL,18.612,18.4857,9752833
22-11-2013,AAPL,18.5643,18.5543,8348276
25-11-2013,AAPL,18.705,18.6079,8522088
26-11-2013,AAPL,19.05,18.7186,14988014
27-11-2013,AAPL,19.4986,19.1539,13612016
29-11-2013,AAPL,19.8596,19.6243,11864076
02-12-2013,AAPL,19.6868,19.9286,17627407
03-12-2013,AAPL,20.2258,19.9393,16821444
04-12-2013,AAPL,20.1786,20.1964,14411864
05-12-2013,AAPL,20.2822,20.4518,16633399
06-12-2013,AAPL,20.0007,20.2068,12858703
09-12-2013,AAPL,20.2296,20.0321,11393478
10-12-2013,AAPL,20.1982,20.1279,9859239
11-12-2013,AAPL,20.0486,20.25,12778069
12-12-2013,AAPL,20.0193,20.0765,9316738
13-12-2013,AAPL,19.8011,20.1018,11826363
16-12-2013,AAPL,19.9107,19.8221,10015957
17-12-2013,AAPL,19.8211,19.8504,8158497
18-12-2013,AAPL,19.6704,19.6321,20143787
19-12-2013,AAPL,19.445,19.625,11390513
20-12-2013,AAPL,19.6079,19.4796,15530209
23-12-2013,AAPL,20.3604,20.2857,17752058
24-12-2013,AAPL,20.2739,20.3532,5969396
26-12-2013,AAPL,20.1393,20.2893,7251755
27-12-2013,AAPL,20.0032,20.1364,8031150
30-12-2013,AAPL,19.8043,19.9093,9091076
31-12-2013,AAPL,20.0364,19.7918,7903098
02-01-2014,AAPL,19.7546,19.8457,8338094
03-01-2014,AAPL,19.3207,19.745,13992006
06-01-2014,AAPL,19.4261,19.1946,14820614
07-01-2014,AAPL,19.2871,19.44,11381939
08-01-2014,AAPL,19.4093,19.2432,9199689
09-01-2014,AAPL,19.1614,19.5286,9938497
10-01-2014,AAPL,19.0336,19.2796,10839168
13-01-2014,AAPL,19.1332,18.9254,13474914
14-01-2014,AAPL,19.5139,19.2221,12687522
15-01-2014,AAPL,19.9057,19.7686,14026613
16-01-2014,AAPL,19.7946,19.8179,8160230
17-01-2014,AAPL,19.3096,19.6957,15414978
21-01-2014,AAPL,19.6096,19.3211,11677186
22-01-2014,AAPL,19.6968,19.6755,13528022
23-01-2014,AAPL,19.8636,19.6407,14303549
24-01-2014,AAPL,19.5025,19.7857,15437662
27-01-2014,AAPL,19.6607,19.6454,20551564
28-01-2014,AAPL,18.0893,18.17,38174933
29-01-2014,AAPL,17.8839,17.9982,18053678
30-01-2014,AAPL,17.8494,17.9479,26588662
31-01-2014,AAPL,17.8786,17.685,18220292
03-02-2014,AAPL,17.9118,17.9504,14374466
04-02-2014,AAPL,18.1711,18.0661,13762649
05-02-2014,AAPL,18.3068,18.0914,12037845
06-02-2014,AAPL,18.3039,18.2164,9225014
07-02-2014,AAPL,18.56,18.6207,13377043
10-02-2014,AAPL,18.8925,18.5236,12350146
11-02-2014,AAPL,19.1414,18.9504,10108240
12-02-2014,AAPL,19.14,19.1768,11046152
13-02-2014,AAPL,19.4439,19.095,10994308
14-02-2014,AAPL,19.4282,19.3739,9781372
18-02-2014,AAPL,19.4996,19.5,9329464
19-02-2014,AAPL,19.1918,19.4554,11221250
20-02-2014,AAPL,18.9696,19.0354,10932729
21-02-2014,AAPL,18.7589,19.0283,9965331
24-02-2014,AAPL,18.8411,18.6839,10337850
25-02-2014,AAPL,18.645,18.9064,8321060
26-02-2014,AAPL,18.4768,18.7004,9876081
27-02-2014,AAPL,18.8454,18.4693,10793903
28-02-2014,AAPL,18.7943,18.8957,13296879
03-03-2014,AAPL,18.8486,18.6936,8612772
04-03-2014,AAPL,18.9729,18.9643,9270562
05-03-2014,AAPL,19.0129,18.9614,7352217
06-03-2014,AAPL,18.9554,19.0282,6631873
07-03-2014,AAPL,18.9443,18.9675,7926663
10-03-2014,AAPL,18.9614,18.87,6384500
11-03-2014,AAPL,19.1461,19.1232,10028407
12-03-2014,AAPL,19.1646,19.0896,7170808
13-03-2014,AAPL,18.9518,19.1943,9205087
14-03-2014,AAPL,18.7389,18.8854,8471356
17-03-2014,AAPL,18.8121,18.8464,7126794
18-03-2014,AAPL,18.9786,18.7821,7493109
19-03-2014,AAPL,18.9736,19.0093,8026994
20-03-2014,AAPL,18.8821,18.9246,7457791
21-03-2014,AAPL,19.0311,18.9975,13373167
24-03-2014,AAPL,19.2568,19.2293,12703553
25-03-2014,AAPL,19.4639,19.3393,10426908
26-03-2014,AAPL,19.2779,19.5186,10706032
27-03-2014,AAPL,19.195,19.2863,7930475
28-03-2014,AAPL,19.1736,19.2257,7163009
31-03-2014,AAPL,19.1693,19.2582,6023884
01-04-2014,AAPL,19.3446,19.2057,7180892
02-04-2014,AAPL,19.3768,19.3707,6443626
03-04-2014,AAPL,19.2425,19.3354,5806940
04-04-2014,AAPL,18.9936,19.2789,9830355
07-04-2014,AAPL,18.6954,18.8579,10379923
08-04-2014,AAPL,18.6943,18.7568,8710269
09-04-2014,AAPL,18.94,18.6657,7363246
10-04-2014,AAPL,18.6957,18.9529,8559074
11-04-2014,AAPL,18.5575,18.5357,9714154
14-04-2014,AAPL,18.6314,18.6393,7349311
15-04-2014,AAPL,18.4986,18.5811,9517511
16-04-2014,AAPL,18.5361,18.5018,7676542
17-04-2014,AAPL,18.7479,18.5714,10168103
